close,high,low,open,priceDate,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent,Ticker
92.08,93.7,91.0,91.72,2024-02-06,HCI,50057,HISTORICAL_PRICES,HCI,,2024-02-06,1707271228000,0.6617939000180474,0.6617939000180474,91.72,92.08,93.7,91.0,50057,91.72,92.08,93.7,91.0,50057,"Feb 6, 24",0.539999999999992,0.0059,HCI
91.07,92.18,90.72,92.12,2024-02-07,HCI,107505,HISTORICAL_PRICES,HCI,,2024-02-07,1707359458000,0.643566143295434,0.643566143295434,92.12,91.07,92.18,90.72,107505,92.12,91.07,92.18,90.72,107505,"Feb 7, 24",-1.0100000000000051,-0.011,HCI
93.02,93.28,91.08,91.14,2024-02-08,HCI,74033,HISTORICAL_PRICES,HCI,,2024-02-08,1707444048000,0.6787583468687963,0.6787583468687963,91.14,93.02,93.28,91.08,74033,91.14,93.02,93.28,91.08,74033,"Feb 8, 24",1.9500000000000028,0.0214,HCI
93.79,93.95,92.92,93.41,2024-02-09,HCI,65401,HISTORICAL_PRICES,HCI,,2024-02-09,1707532246000,0.6926547554593036,0.6926547554593036,93.41,93.79,93.95,92.92,65401,93.41,93.79,93.95,92.92,65401,"Feb 9, 24",0.7700000000000102,0.0083,HCI
95.01,96.035,93.27,93.27,2024-02-12,HCI,76279,HISTORICAL_PRICES,HCI,,2024-02-12,1707789626000,0.7146724417975097,0.7146724417975097,93.27,95.01,96.035,93.27,76279,93.27,95.01,96.035,93.27,76279,"Feb 12, 24",1.2199999999999989,0.013,HCI
93.67,95.73,92.84,94.25,2024-02-13,HCI,362167,HISTORICAL_PRICES,HCI,,2024-02-13,1707985830000,0.6904890813932505,0.6904890813932505,94.25,93.67,95.73,92.84,362167,93.8535,93.2759,95.3273,92.4494,362167,"Feb 13, 24",-1.3400000000000034,-0.0141,HCI
95.08,95.14,92.8,94.55,2024-02-14,HCI,68067,HISTORICAL_PRICES,HCI,,2024-02-14,1708122619000,0.7159357516693738,0.7159357516693738,94.55,95.08,95.14,92.8,68067,94.1522,94.68,94.7397,92.4096,68067,"Feb 14, 24",1.4099999999999966,0.0151,HCI
97.52,100.0699,94.69,95.37,2024-02-15,HCI,163055,HISTORICAL_PRICES,HCI,,2024-02-15,1708122618000,0.759971124345786,0.759971124345786,95.37,97.52,100.0699,94.69,163055,95.37,97.52,100.0699,94.69,163055,"Feb 15, 24",2.4399999999999977,0.0257,HCI
99.07,100.0,96.22,97.5,2024-02-16,HCI,117879,HISTORICAL_PRICES,HCI,,2024-02-16,1708137087000,0.787944414365638,0.787944414365638,97.5,99.07,100.0,96.22,117879,97.5,99.07,100.0,96.22,117879,"Feb 16, 24",1.5499999999999972,0.0159,HCI
97.62,99.8306,97.41,98.73,2024-02-20,HCI,62670,HISTORICAL_PRICES,HCI,,2024-02-20,1708480875000,0.7617758527341637,0.7617758527341637,98.73,97.62,99.8306,97.41,62670,98.73,97.62,99.8306,97.41,62670,"Feb 20, 24",-1.4499999999999886,-0.0146,HCI
95.5,97.41,94.1501,97.41,2024-02-21,HCI,118981,HISTORICAL_PRICES,HCI,,2024-02-21,1708570863000,0.7235156109005596,0.7235156109005596,97.41,95.5,97.41,94.1501,118981,97.41,95.5,97.41,94.1501,118981,"Feb 21, 24",-2.1200000000000045,-0.0217,HCI
96.18,96.41,94.84,96.41,2024-02-22,HCI,116494,HISTORICAL_PRICES,HCI,,2024-02-22,1708653667000,0.735787763941527,0.735787763941527,96.41,96.18,96.41,94.84,116494,96.41,96.18,96.41,94.84,116494,"Feb 22, 24",0.6800000000000068,0.0071,HCI
99.5,99.635,96.71,96.71,2024-02-23,HCI,60421,HISTORICAL_PRICES,HCI,,2024-02-23,1708741868000,0.7957047464356616,0.7957047464356616,96.71,99.5,99.635,96.71,60421,96.71,99.5,99.635,96.71,60421,"Feb 23, 24",3.319999999999993,0.0345,HCI
98.21,99.76,97.9273,99.13,2024-02-26,HCI,58414,HISTORICAL_PRICES,HCI,,2024-02-26,1708999245000,0.7724237502255911,0.7724237502255911,99.13,98.21,99.76,97.9273,58414,99.13,98.21,99.76,97.9273,58414,"Feb 26, 24",-1.2900000000000063,-0.013,HCI
98.63,99.6476,97.956,98.53,2024-02-27,HCI,31575,HISTORICAL_PRICES,HCI,,2024-02-27,1709089252000,0.7800036094567768,0.7800036094567768,98.53,98.63,99.6476,97.956,31575,98.53,98.63,99.6476,97.956,31575,"Feb 27, 24",0.4200000000000017,0.0043,HCI
97.63,98.58,97.22,97.82,2024-02-28,HCI,35503,HISTORICAL_PRICES,HCI,,2024-02-28,1709172081000,0.7619563255730013,0.7619563255730013,97.82,97.63,98.58,97.22,35503,97.82,97.63,98.58,97.22,35503,"Feb 28, 24",-1.0,-0.0101,HCI
97.62,98.4099,96.94,98.38,2024-02-29,HCI,63208,HISTORICAL_PRICES,HCI,,2024-02-29,1709258462000,0.7617758527341637,0.7617758527341637,98.38,97.62,98.4099,96.94,63208,98.38,97.62,98.4099,96.94,63208,"Feb 29, 24",-0.009999999999990905,-0.0001,HCI
99.43,100.9599,97.04,97.98,2024-03-01,HCI,77987,HISTORICAL_PRICES,HCI,,2024-03-01,1709350265000,0.7944414365637974,0.7944414365637974,97.98,99.43,100.9599,97.04,77987,97.98,99.43,100.9599,97.04,77987,"Mar 1, 24",1.8100000000000023,0.0185,HCI
99.09,101.12,98.6201,99.29,2024-03-04,HCI,103207,HISTORICAL_PRICES,HCI,,2024-03-04,1709604076000,0.7883053600433136,0.7883053600433136,99.29,99.09,101.12,98.6201,103207,99.29,99.09,101.12,98.6201,103207,"Mar 4, 24",-0.3400000000000034,-0.0034,HCI
97.08,100.05,96.82,98.72,2024-03-05,HCI,92858,HISTORICAL_PRICES,HCI,,2024-03-05,1709692227000,0.7520303194369248,0.7520303194369248,98.72,97.08,100.05,96.82,92858,98.72,97.08,100.05,96.82,92858,"Mar 5, 24",-2.010000000000005,-0.0203,HCI
98.16,98.4,97.025,97.61,2024-03-06,HCI,115636,HISTORICAL_PRICES,HCI,,2024-03-06,1709776868000,0.7715213860314023,0.7715213860314023,97.61,98.16,98.4,97.025,115636,97.61,98.16,98.4,97.025,115636,"Mar 6, 24",1.0799999999999983,0.0111,HCI
99.21,99.96,97.105,98.51,2024-03-07,HCI,96791,HISTORICAL_PRICES,HCI,,2024-03-07,1709863277000,0.7904710341093666,0.7904710341093666,98.51,99.21,99.96,97.105,96791,98.51,99.21,99.96,97.105,96791,"Mar 7, 24",1.0499999999999972,0.0107,HCI
86.96,87.885,85.955,87.16,2023-10-09,CRMT,78228,HISTORICAL_PRICES,CRMT,,2023-10-09,1696899640000,0.0,0.0,87.16,86.96,87.885,85.955,78228,87.16,86.96,87.885,85.955,78228,"Oct 9, 23",0.0,0.0,CRMT
88.4,90.15,87.13,87.13,2023-10-10,CRMT,52196,HISTORICAL_PRICES,CRMT,,2023-10-10,1696986035000,0.01655933762649508,0.01655933762649508,87.13,88.4,90.15,87.13,52196,87.13,88.4,90.15,87.13,52196,"Oct 10, 23",1.440000000000012,0.0166,CRMT
86.04,89.13,85.11,89.13,2023-10-11,CRMT,46092,HISTORICAL_PRICES,CRMT,,2023-10-11,1697072467000,-0.01057957681692718,-0.01057957681692718,89.13,86.04,89.13,85.11,46092,89.13,86.04,89.13,85.11,46092,"Oct 11, 23",-2.3599999999999994,-0.0267,CRMT
84.05,86.78,82.63,85.91,2023-10-12,CRMT,82426,HISTORICAL_PRICES,CRMT,,2023-10-12,1697164255000,-0.03346366145354182,-0.03346366145354182,85.91,84.05,86.78,82.63,82426,85.91,84.05,86.78,82.63,82426,"Oct 12, 23",-1.990000000000009,-0.0231,CRMT
81.34,84.1,80.14,84.1,2023-10-13,CRMT,55485,HISTORICAL_PRICES,CRMT,,2023-10-13,1697247029000,-0.06462741490340376,-0.06462741490340376,84.1,81.34,84.1,80.14,55485,84.1,81.34,84.1,80.14,55485,"Oct 13, 23",-2.7099999999999937,-0.0322,CRMT
82.89,84.4,82.1,82.26,2023-10-16,CRMT,45409,HISTORICAL_PRICES,CRMT,,2023-10-16,1697504443000,-0.04680312787488493,-0.04680312787488493,82.26,82.89,84.4,82.1,45409,82.26,82.89,84.4,82.1,45409,"Oct 16, 23",1.5499999999999972,0.0191,CRMT
77.15,83.19,74.425,80.57,2023-10-17,CRMT,116644,HISTORICAL_PRICES,CRMT,,2023-10-17,1697590893000,-0.11281048758049665,-0.11281048758049665,80.57,77.15,83.19,74.425,116644,80.57,77.15,83.19,74.425,116644,"Oct 17, 23",-5.739999999999995,-0.0692,CRMT
76.3,77.51,74.49,76.65,2023-10-18,CRMT,77523,HISTORICAL_PRICES,CRMT,,2023-10-18,1697677228000,-0.12258509659613613,-0.12258509659613613,76.65,76.3,77.51,74.49,77523,76.65,76.3,77.51,74.49,77523,"Oct 18, 23",-0.8500000000000085,-0.011,CRMT
76.55,77.3,75.25,76.1,2023-10-19,CRMT,71053,HISTORICAL_PRICES,CRMT,,2023-10-19,1697763624000,-0.1197102115915363,-0.1197102115915363,76.1,76.55,77.3,75.25,71053,76.1,76.55,77.3,75.25,71053,"Oct 19, 23",0.25,0.0033,CRMT
75.1,76.67,73.73,76.67,2023-10-20,CRMT,57601,HISTORICAL_PRICES,CRMT,,2023-10-20,1697851851000,-0.13638454461821528,-0.13638454461821528,76.67,75.1,76.67,73.73,57601,76.67,75.1,76.67,73.73,57601,"Oct 20, 23",-1.4500000000000028,-0.0189,CRMT
68.8,74.88,68.52,74.88,2023-10-23,CRMT,103133,HISTORICAL_PRICES,CRMT,,2023-10-23,1698109246000,-0.2088316467341306,-0.2088316467341306,74.88,68.8,74.88,68.52,103133,74.88,68.8,74.88,68.52,103133,"Oct 23, 23",-6.299999999999997,-0.0839,CRMT
67.92,70.73,66.56,69.12,2023-10-24,CRMT,114475,HISTORICAL_PRICES,CRMT,,2023-10-24,1698195626000,-0.21895124195032192,-0.21895124195032192,69.12,67.92,70.73,66.56,114475,69.12,67.92,70.73,66.56,114475,"Oct 24, 23",-0.8799999999999955,-0.0128,CRMT
64.92,67.19,63.575,67.19,2023-10-25,CRMT,120399,HISTORICAL_PRICES,CRMT,,2023-10-25,1698282031000,-0.2534498620055197,-0.2534498620055197,67.19,64.92,67.19,63.575,120399,67.19,64.92,67.19,63.575,120399,"Oct 25, 23",-3.0,-0.0442,CRMT
63.38,66.05,62.66,65.15,2023-10-26,CRMT,134615,HISTORICAL_PRICES,CRMT,,2023-10-26,1698368421000,-0.27115915363385457,-0.27115915363385457,65.15,63.38,66.05,62.66,134615,65.15,63.38,66.05,62.66,134615,"Oct 26, 23",-1.5399999999999991,-0.0237,CRMT
64.4,64.63,62.05,63.2,2023-10-27,CRMT,137132,HISTORICAL_PRICES,CRMT,,2023-10-27,1698456648000,-0.2594296228150873,-0.2594296228150873,63.2,64.4,64.63,62.05,137132,63.2,64.4,64.63,62.05,137132,"Oct 27, 23",1.0200000000000031,0.0161,CRMT
65.21,66.665,63.09,64.55,2023-10-30,CRMT,147724,HISTORICAL_PRICES,CRMT,,2023-10-30,1698714050000,-0.250114995400184,-0.250114995400184,64.55,65.21,66.665,63.09,147724,64.55,65.21,66.665,63.09,147724,"Oct 30, 23",0.8099999999999881,0.0126,CRMT
66.98,68.08,65.44,65.44,2023-10-31,CRMT,84107,HISTORICAL_PRICES,CRMT,,2023-10-31,1698805966000,-0.22976080956761719,-0.22976080956761719,65.44,66.98,68.08,65.44,84107,65.44,66.98,68.08,65.44,84107,"Oct 31, 23",1.7700000000000102,0.0271,CRMT
67.05,67.75,64.91,66.37,2023-11-01,CRMT,104491,HISTORICAL_PRICES,CRMT,,2023-11-01,1698886919000,-0.22895584176632933,-0.22895584176632933,66.37,67.05,67.75,64.91,104491,66.37,67.05,67.75,64.91,104491,"Nov 1, 23",0.06999999999999318,0.001,CRMT
71.19,71.2,67.7,68.45,2023-11-02,CRMT,98968,HISTORICAL_PRICES,CRMT,,2023-11-02,1698973332000,-0.18134774609015636,-0.18134774609015636,68.45,71.19,71.2,67.7,98968,68.45,71.19,71.2,67.7,98968,"Nov 2, 23",4.140000000000001,0.0617,CRMT
74.26,75.55,72.18,72.18,2023-11-03,CRMT,86451,HISTORICAL_PRICES,CRMT,,2023-11-03,1699072302000,-0.14604415823367053,-0.14604415823367053,72.18,74.26,75.55,72.18,86451,72.18,74.26,75.55,72.18,86451,"Nov 3, 23",3.0700000000000074,0.0431,CRMT
74.27,75.3,72.07,74.14,2023-11-06,CRMT,80629,HISTORICAL_PRICES,CRMT,,2023-11-06,1699322438000,-0.14592916283348664,-0.14592916283348664,74.14,74.27,75.3,72.07,80629,74.14,74.27,75.3,72.07,80629,"Nov 6, 23",0.009999999999990905,0.0001,CRMT
74.31,75.43,72.79,74.05,2023-11-07,CRMT,43911,HISTORICAL_PRICES,CRMT,,2023-11-07,1699408831000,-0.1454691812327506,-0.1454691812327506,74.05,74.31,75.43,72.79,43911,74.05,74.31,75.43,72.79,43911,"Nov 7, 23",0.04000000000000625,0.0005,CRMT
72.78,74.12,71.94,73.73,2023-11-08,CRMT,88857,HISTORICAL_PRICES,CRMT,,2023-11-08,1699495230000,-0.1630634774609015,-0.1630634774609015,73.73,72.78,74.12,71.94,88857,73.73,72.78,74.12,71.94,88857,"Nov 8, 23",-1.5300000000000011,-0.0206,CRMT
73.79,73.99,71.98,73.8,2023-11-09,CRMT,83453,HISTORICAL_PRICES,CRMT,,2023-11-09,1699581631000,-0.15144894204231818,-0.15144894204231818,73.8,73.79,73.99,71.98,83453,73.8,73.79,73.99,71.98,83453,"Nov 9, 23",1.0100000000000051,0.0139,CRMT
74.25,75.18,72.28,74.47,2023-11-10,CRMT,64299,HISTORICAL_PRICES,CRMT,,2023-11-10,1699669821000,-0.1461591536338546,-0.1461591536338546,74.47,74.25,75.18,72.28,64299,74.47,74.25,75.18,72.28,64299,"Nov 10, 23",0.45999999999999375,0.0062,CRMT
73.72,75.6,72.785,73.94,2023-11-13,CRMT,60344,HISTORICAL_PRICES,CRMT,,2023-11-13,1699927261000,-0.1522539098436062,-0.1522539098436062,73.94,73.72,75.6,72.785,60344,73.94,73.72,75.6,72.785,60344,"Nov 13, 23",-0.5300000000000011,-0.0071,CRMT
81.11,81.11,76.39,76.39,2023-11-14,CRMT,96489,HISTORICAL_PRICES,CRMT,,2023-11-14,1700015472000,-0.06727230910763564,-0.06727230910763564,76.39,81.11,81.11,76.39,96489,76.39,81.11,81.11,76.39,96489,"Nov 14, 23",7.390000000000001,0.1002,CRMT
81.76,85.68,80.68,80.94,2023-11-15,CRMT,70548,HISTORICAL_PRICES,CRMT,,2023-11-15,1700100012000,-0.059797608095676046,-0.059797608095676046,80.94,81.76,85.68,80.68,70548,80.94,81.76,85.68,80.68,70548,"Nov 15, 23",0.6500000000000057,0.008,CRMT
77.1,81.34,76.44,80.83,2023-11-16,CRMT,84487,HISTORICAL_PRICES,CRMT,,2023-11-16,1700186442000,-0.11338546458141674,-0.11338546458141674,80.83,77.1,81.34,76.44,84487,80.83,77.1,81.34,76.44,84487,"Nov 16, 23",-4.660000000000011,-0.057,CRMT
78.56,79.4,75.81,78.94,2023-11-17,CRMT,70630,HISTORICAL_PRICES,CRMT,,2023-11-17,1700274661000,-0.09659613615455373,-0.09659613615455373,78.94,78.56,79.4,75.81,70630,78.94,78.56,79.4,75.81,70630,"Nov 17, 23",1.460000000000008,0.0189,CRMT
79.95,80.88,78.01,78.16,2023-11-20,CRMT,51874,HISTORICAL_PRICES,CRMT,,2023-11-20,1700532045000,-0.08061177552897875,-0.08061177552897875,78.16,79.95,80.88,78.01,51874,78.16,79.95,80.88,78.01,51874,"Nov 20, 23",1.3900000000000006,0.0177,CRMT
78.33,79.035,77.78,78.77,2023-11-21,CRMT,29900,HISTORICAL_PRICES,CRMT,,2023-11-21,1700618461000,-0.0992410303587856,-0.0992410303587856,78.77,78.33,79.035,77.78,29900,78.77,78.33,79.035,77.78,29900,"Nov 21, 23",-1.6200000000000045,-0.0203,CRMT
78.07,79.89,77.53,78.3,2023-11-22,CRMT,40120,HISTORICAL_PRICES,CRMT,,2023-11-22,1700704819000,-0.10223091076356947,-0.10223091076356947,78.3,78.07,79.89,77.53,40120,78.3,78.07,79.89,77.53,40120,"Nov 22, 23",-0.2600000000000051,-0.0033,CRMT
78.52,79.0,76.61,77.55,2023-11-24,CRMT,23567,HISTORICAL_PRICES,CRMT,,2023-11-24,1700879451000,-0.09705611775528977,-0.09705611775528977,77.55,78.52,79.0,76.61,23567,77.55,78.52,79.0,76.61,23567,"Nov 24, 23",0.45000000000000284,0.0058,CRMT
76.78,78.75,76.51,78.52,2023-11-27,CRMT,69277,HISTORICAL_PRICES,CRMT,,2023-11-27,1701136830000,-0.11706531738730443,-0.11706531738730443,78.52,76.78,78.75,76.51,69277,78.52,76.78,78.75,76.51,69277,"Nov 27, 23",-1.7399999999999949,-0.0222,CRMT
77.31,78.42,75.61,76.38,2023-11-28,CRMT,33192,HISTORICAL_PRICES,CRMT,,2023-11-28,1701223236000,-0.1109705611775528,-0.1109705611775528,76.38,77.31,78.42,75.61,33192,76.38,77.31,78.42,75.61,33192,"Nov 28, 23",0.5300000000000011,0.0069,CRMT
79.16,80.68,78.55,78.55,2023-11-29,CRMT,60303,HISTORICAL_PRICES,CRMT,,2023-11-29,1701309649000,-0.08969641214351423,-0.08969641214351423,78.55,79.16,80.68,78.55,60303,78.55,79.16,80.68,78.55,60303,"Nov 29, 23",1.8499999999999943,0.0239,CRMT
79.87,80.49,77.56,79.98,2023-11-30,CRMT,99766,HISTORICAL_PRICES,CRMT,,2023-11-30,1701396080000,-0.08153173873045066,-0.08153173873045066,79.98,79.87,80.49,77.56,99766,79.98,79.87,80.49,77.56,99766,"Nov 30, 23",0.710000000000008,0.009,CRMT
75.47,80.49,75.17,79.36,2023-12-01,CRMT,130470,HISTORICAL_PRICES,CRMT,,2023-12-01,1701484336000,-0.1321297148114075,-0.1321297148114075,79.36,75.47,80.49,75.17,130470,79.36,75.47,80.49,75.17,130470,"Dec 1, 23",-4.400000000000006,-0.0551,CRMT
80.83,82.17,74.55,75.12,2023-12-04,CRMT,210660,HISTORICAL_PRICES,CRMT,,2023-12-04,1701743457000,-0.07049218031278744,-0.07049218031278744,75.12,80.83,82.17,74.55,210660,75.12,80.83,82.17,74.55,210660,"Dec 4, 23",5.359999999999999,0.071,CRMT
66.29,69.9899,59.51,60.0,2023-12-05,CRMT,529038,HISTORICAL_PRICES,CRMT,,2023-12-05,1701828054000,-0.23769549218031266,-0.23769549218031266,60.0,66.29,69.9899,59.51,529038,60.0,66.29,69.9899,59.51,529038,"Dec 5, 23",-14.539999999999992,-0.1799,CRMT
63.65,68.23,62.967,65.52,2023-12-06,CRMT,253350,HISTORICAL_PRICES,CRMT,,2023-12-06,1701916221000,-0.2680542778288868,-0.2680542778288868,65.52,63.65,68.23,62.967,253350,65.52,63.65,68.23,62.967,253350,"Dec 6, 23",-2.6400000000000077,-0.0398,CRMT
61.21,64.08,60.45,64.08,2023-12-07,CRMT,166356,HISTORICAL_PRICES,CRMT,,2023-12-07,1702000855000,-0.296113155473781,-0.296113155473781,64.08,61.21,64.08,60.45,166356,64.08,61.21,64.08,60.45,166356,"Dec 7, 23",-2.4399999999999977,-0.0383,CRMT
60.58,61.835,59.75,61.18,2023-12-08,CRMT,115630,HISTORICAL_PRICES,CRMT,,2023-12-08,1702089014000,-0.30335786568537254,-0.30335786568537254,61.18,60.58,61.835,59.75,115630,61.18,60.58,61.835,59.75,115630,"Dec 8, 23",-0.6300000000000026,-0.0103,CRMT
61.36,62.58,59.8,60.73,2023-12-11,CRMT,88256,HISTORICAL_PRICES,CRMT,,2023-12-11,1702346465000,-0.29438822447102114,-0.29438822447102114,60.73,61.36,62.58,59.8,88256,60.73,61.36,62.58,59.8,88256,"Dec 11, 23",0.7800000000000011,0.0129,CRMT
59.41,61.6717,58.74,61.6,2023-12-12,CRMT,131068,HISTORICAL_PRICES,CRMT,,2023-12-12,1702432824000,-0.3168123275068997,-0.3168123275068997,61.6,59.41,61.6717,58.74,131068,61.6,59.41,61.6717,58.74,131068,"Dec 12, 23",-1.9500000000000028,-0.0318,CRMT
63.0,63.515,58.12,59.29,2023-12-13,CRMT,206951,HISTORICAL_PRICES,CRMT,,2023-12-13,1702519264000,-0.2755289788408463,-0.2755289788408463,59.29,63.0,63.515,58.12,206951,59.29,63.0,63.515,58.12,206951,"Dec 13, 23",3.5900000000000034,0.0604,CRMT
72.07,72.51,64.03,64.99,2023-12-14,CRMT,189305,HISTORICAL_PRICES,CRMT,,2023-12-14,1702605656000,-0.17122815087396506,-0.17122815087396506,64.99,72.07,72.51,64.03,189305,64.99,72.07,72.51,64.03,189305,"Dec 14, 23",9.069999999999993,0.144,CRMT
72.23,73.72,71.03,73.27,2023-12-15,CRMT,328904,HISTORICAL_PRICES,CRMT,,2023-12-15,1702693828000,-0.16938822447102106,-0.16938822447102106,73.27,72.23,73.72,71.03,328904,73.27,72.23,73.72,71.03,328904,"Dec 15, 23",0.1600000000000108,0.0022,CRMT
70.57,73.22,69.57,72.5,2023-12-18,CRMT,78235,HISTORICAL_PRICES,CRMT,,2023-12-18,1702951248000,-0.18847746090156395,-0.18847746090156395,72.5,70.57,73.22,69.57,78235,72.5,70.57,73.22,69.57,78235,"Dec 18, 23",-1.6600000000000108,-0.023,CRMT
73.36,74.2619,71.26,71.55,2023-12-19,CRMT,115069,HISTORICAL_PRICES,CRMT,,2023-12-19,1703050224000,-0.15639374425022995,-0.15639374425022995,71.55,73.36,74.2619,71.26,115069,71.55,73.36,74.2619,71.26,115069,"Dec 19, 23",2.7900000000000063,0.0395,CRMT
73.22,77.55,72.405,72.8,2023-12-20,CRMT,194526,HISTORICAL_PRICES,CRMT,,2023-12-20,1703124037000,-0.15800367985280583,-0.15800367985280583,72.8,73.22,77.55,72.405,194526,72.8,73.22,77.55,72.405,194526,"Dec 20, 23",-0.14000000000000057,-0.0019,CRMT
75.74,75.75,73.5,74.22,2023-12-21,CRMT,42582,HISTORICAL_PRICES,CRMT,,2023-12-21,1703210434000,-0.12902483900643974,-0.12902483900643974,74.22,75.74,75.75,73.5,42582,74.22,75.74,75.75,73.5,42582,"Dec 21, 23",2.519999999999996,0.0344,CRMT
79.7,79.8,75.73,75.85,2023-12-22,CRMT,77763,HISTORICAL_PRICES,CRMT,,2023-12-22,1703305934000,-0.08348666053357856,-0.08348666053357856,75.85,79.7,79.8,75.73,77763,75.85,79.7,79.8,75.73,77763,"Dec 22, 23",3.960000000000008,0.0523,CRMT
82.65,83.07,79.57,80.0,2023-12-26,CRMT,87114,HISTORICAL_PRICES,CRMT,,2023-12-26,1703642459000,-0.0495630174793007,-0.0495630174793007,80.0,82.65,83.07,79.57,87114,80.0,82.65,83.07,79.57,87114,"Dec 26, 23",2.950000000000003,0.037,CRMT
82.08,82.93,80.915,82.52,2023-12-27,CRMT,130326,HISTORICAL_PRICES,CRMT,,2023-12-27,1703732448000,-0.05611775528978836,-0.05611775528978836,82.52,82.08,82.93,80.915,130326,82.52,82.08,82.93,80.915,130326,"Dec 27, 23",-0.5700000000000074,-0.0069,CRMT
79.47,82.69,79.03,82.0,2023-12-28,CRMT,77503,HISTORICAL_PRICES,CRMT,,2023-12-28,1703815258000,-0.08613155473781044,-0.08613155473781044,82.0,79.47,82.69,79.03,77503,82.0,79.47,82.69,79.03,77503,"Dec 28, 23",-2.6099999999999994,-0.0318,CRMT
75.77,79.835,75.325,79.62,2023-12-29,CRMT,113703,HISTORICAL_PRICES,CRMT,,2023-12-29,1703903447000,-0.12867985280588776,-0.12867985280588776,79.62,75.77,79.835,75.325,113703,79.62,75.77,79.835,75.325,113703,"Dec 29, 23",-3.700000000000003,-0.0466,CRMT
69.02,71.59,67.59,70.9,2024-01-02,CRMT,136238,HISTORICAL_PRICES,CRMT,,2024-01-02,1704247257000,-0.2063017479300828,-0.2063017479300828,70.9,69.02,71.59,67.59,136238,70.9,69.02,71.59,67.59,136238,"Jan 2, 24",-6.75,-0.0891,CRMT
63.85,68.13,63.83,68.13,2024-01-03,CRMT,99810,HISTORICAL_PRICES,CRMT,,2024-01-03,1704333637000,-0.26575436982520695,-0.26575436982520695,68.13,63.85,68.13,63.83,99810,68.13,63.85,68.13,63.83,99810,"Jan 3, 24",-5.169999999999995,-0.0749,CRMT
63.8,64.4279,61.915,63.22,2024-01-04,CRMT,76779,HISTORICAL_PRICES,CRMT,,2024-01-04,1704420073000,-0.2663293468261269,-0.2663293468261269,63.22,63.8,64.4279,61.915,76779,63.22,63.8,64.4279,61.915,76779,"Jan 4, 24",-0.05000000000000426,-0.0008,CRMT
62.7,66.26,62.445,63.09,2024-01-05,CRMT,70965,HISTORICAL_PRICES,CRMT,,2024-01-05,1704511855000,-0.27897884084636604,-0.27897884084636604,63.09,62.7,66.26,62.445,70965,63.09,62.7,66.26,62.445,70965,"Jan 5, 24",-1.0999999999999943,-0.0172,CRMT
64.74,64.76,62.01,62.7,2024-01-08,CRMT,63368,HISTORICAL_PRICES,CRMT,,2024-01-08,1704765653000,-0.2555197792088317,-0.2555197792088317,62.7,64.74,64.76,62.01,63368,62.7,64.74,64.76,62.01,63368,"Jan 8, 24",2.039999999999992,0.0325,CRMT
61.92,65.03,61.67,63.22,2024-01-09,CRMT,60069,HISTORICAL_PRICES,CRMT,,2024-01-09,1704852047000,-0.2879484820607175,-0.2879484820607175,63.22,61.92,65.03,61.67,60069,63.22,61.92,65.03,61.67,60069,"Jan 9, 24",-2.819999999999993,-0.0436,CRMT
63.09,63.24,61.015,62.25,2024-01-10,CRMT,72817,HISTORICAL_PRICES,CRMT,,2024-01-10,1704938422000,-0.27449402023919034,-0.27449402023919034,62.25,63.09,63.24,61.015,72817,62.25,63.09,63.24,61.015,72817,"Jan 10, 24",1.1700000000000017,0.0189,CRMT
62.16,62.75,60.835,62.41,2024-01-11,CRMT,83652,HISTORICAL_PRICES,CRMT,,2024-01-11,1705024871000,-0.28518859245630174,-0.28518859245630174,62.41,62.16,62.75,60.835,83652,62.41,62.16,62.75,60.835,83652,"Jan 11, 24",-0.9300000000000068,-0.0147,CRMT
60.62,63.1,60.355,63.1,2024-01-12,CRMT,73533,HISTORICAL_PRICES,CRMT,,2024-01-12,1705113041000,-0.3028978840846366,-0.3028978840846366,63.1,60.62,63.1,60.355,73533,63.1,60.62,63.1,60.355,73533,"Jan 12, 24",-1.5399999999999991,-0.0248,CRMT
60.59,60.95,59.5,60.0,2024-01-16,CRMT,108770,HISTORICAL_PRICES,CRMT,,2024-01-16,1705456927000,-0.3032428702851885,-0.3032428702851885,60.0,60.59,60.95,59.5,108770,60.0,60.59,60.95,59.5,108770,"Jan 16, 24",-0.02999999999999403,-0.0005,CRMT
60.18,62.12,59.53,59.53,2024-01-17,CRMT,89705,HISTORICAL_PRICES,CRMT,,2024-01-17,1705543244000,-0.30795768169273224,-0.30795768169273224,59.53,60.18,62.12,59.53,89705,59.53,60.18,62.12,59.53,89705,"Jan 17, 24",-0.4100000000000037,-0.0068,CRMT
61.0,62.56,60.18,61.16,2024-01-18,CRMT,76995,HISTORICAL_PRICES,CRMT,,2024-01-18,1705629627000,-0.29852805887764483,-0.29852805887764483,61.16,61.0,62.56,60.18,76995,61.16,61.0,62.56,60.18,76995,"Jan 18, 24",0.8200000000000003,0.0136,CRMT
62.93,63.385,60.38,61.62,2024-01-19,CRMT,64542,HISTORICAL_PRICES,CRMT,,2024-01-19,1705717855000,-0.2763339466421343,-0.2763339466421343,61.62,62.93,63.385,60.38,64542,61.62,62.93,63.385,60.38,64542,"Jan 19, 24",1.9299999999999997,0.0316,CRMT
