close,high,low,open,priceDate,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent,Ticker
2.76,3.2,2.69,2.77,2023-10-03,SWIN,135427,HISTORICAL_PRICES,SWIN,,2023-10-03,1696383024000,-0.5460526315789475,-0.5460526315789475,2.77,2.76,3.2,2.69,135427,2.77,2.76,3.2,2.69,135427,"Oct 3, 23",0.009999999999999787,0.0036,SWIN
2.7,2.895,2.7,2.8,2023-10-04,SWIN,97487,HISTORICAL_PRICES,SWIN,,2023-10-04,1696467617000,-0.5559210526315789,-0.5559210526315789,2.8,2.7,2.895,2.7,97487,2.8,2.7,2.895,2.7,97487,"Oct 4, 23",-0.05999999999999961,-0.0217,SWIN
2.5,2.73,2.47,2.68,2023-10-05,SWIN,197713,HISTORICAL_PRICES,SWIN,,2023-10-05,1696554074000,-0.5888157894736842,-0.5888157894736842,2.68,2.5,2.73,2.47,197713,2.68,2.5,2.73,2.47,197713,"Oct 5, 23",-0.20000000000000018,-0.0741,SWIN
2.25,2.53,2.12,2.49,2023-10-06,SWIN,165715,HISTORICAL_PRICES,SWIN,,2023-10-06,1696642255000,-0.6299342105263158,-0.6299342105263158,2.49,2.25,2.53,2.12,165715,2.49,2.25,2.53,2.12,165715,"Oct 6, 23",-0.25,-0.1,SWIN
2.14,2.29,2.1001,2.26,2023-10-09,SWIN,54044,HISTORICAL_PRICES,SWIN,,2023-10-09,1696899618000,-0.6480263157894737,-0.6480263157894737,2.26,2.14,2.29,2.1001,54044,2.26,2.14,2.29,2.1001,54044,"Oct 9, 23",-0.10999999999999988,-0.0489,SWIN
2.66,2.7,2.11,2.15,2023-10-10,SWIN,268691,HISTORICAL_PRICES,SWIN,,2023-10-10,1696986052000,-0.5625,-0.5625,2.15,2.66,2.7,2.11,268691,2.15,2.66,2.7,2.11,268691,"Oct 10, 23",0.52,0.243,SWIN
2.51,2.63,2.452,2.54,2023-10-11,SWIN,230119,HISTORICAL_PRICES,SWIN,,2023-10-11,1697072481000,-0.587171052631579,-0.587171052631579,2.54,2.51,2.63,2.452,230119,2.54,2.51,2.63,2.452,230119,"Oct 11, 23",-0.15000000000000036,-0.0564,SWIN
2.32,2.43,2.2001,2.24,2023-10-12,SWIN,127352,HISTORICAL_PRICES,SWIN,,2023-10-12,1697164231000,-0.618421052631579,-0.618421052631579,2.24,2.32,2.43,2.2001,127352,2.24,2.32,2.43,2.2001,127352,"Oct 12, 23",-0.18999999999999995,-0.0757,SWIN
2.24,2.33,2.2,2.3,2023-10-13,SWIN,52865,HISTORICAL_PRICES,SWIN,,2023-10-13,1697247029000,-0.631578947368421,-0.631578947368421,2.3,2.24,2.33,2.2,52865,2.3,2.24,2.33,2.2,52865,"Oct 13, 23",-0.07999999999999963,-0.0345,SWIN
2.11,2.3,2.1,2.25,2023-10-16,SWIN,111235,HISTORICAL_PRICES,SWIN,,2023-10-16,1697504446000,-0.6529605263157895,-0.6529605263157895,2.25,2.11,2.3,2.1,111235,2.25,2.11,2.3,2.1,111235,"Oct 16, 23",-0.13000000000000034,-0.058,SWIN
2.35,2.38,2.1,2.11,2023-10-17,SWIN,112290,HISTORICAL_PRICES,SWIN,,2023-10-17,1697590890000,-0.6134868421052632,-0.6134868421052632,2.11,2.35,2.38,2.1,112290,2.11,2.35,2.38,2.1,112290,"Oct 17, 23",0.2400000000000002,0.1137,SWIN
2.19,2.35,2.0801,2.28,2023-10-18,SWIN,77569,HISTORICAL_PRICES,SWIN,,2023-10-18,1697677235000,-0.6398026315789473,-0.6398026315789473,2.28,2.19,2.35,2.0801,77569,2.28,2.19,2.35,2.0801,77569,"Oct 18, 23",-0.16000000000000014,-0.0681,SWIN
2.15,2.29,2.13,2.22,2023-10-19,SWIN,32212,HISTORICAL_PRICES,SWIN,,2023-10-19,1697763642000,-0.6463815789473685,-0.6463815789473685,2.22,2.15,2.29,2.13,32212,2.22,2.15,2.29,2.13,32212,"Oct 19, 23",-0.040000000000000036,-0.0183,SWIN
2.25,2.35,2.0,2.12,2023-10-20,SWIN,101293,HISTORICAL_PRICES,SWIN,,2023-10-20,1697851846000,-0.6299342105263158,-0.6299342105263158,2.12,2.25,2.35,2.0,101293,2.12,2.25,2.35,2.0,101293,"Oct 20, 23",0.10000000000000009,0.0465,SWIN
2.09,2.3299,2.0002,2.19,2023-10-23,SWIN,84750,HISTORICAL_PRICES,SWIN,,2023-10-23,1698109230000,-0.65625,-0.65625,2.19,2.09,2.3299,2.0002,84750,2.19,2.09,2.3299,2.0002,84750,"Oct 23, 23",-0.16000000000000014,-0.0711,SWIN
2.18,2.24,2.0901,2.18,2023-10-24,SWIN,39039,HISTORICAL_PRICES,SWIN,,2023-10-24,1698195660000,-0.6414473684210527,-0.6414473684210527,2.18,2.18,2.24,2.0901,39039,2.18,2.18,2.24,2.0901,39039,"Oct 24, 23",0.0900000000000003,0.0431,SWIN
2.11,2.23,2.06,2.15,2023-10-25,SWIN,29684,HISTORICAL_PRICES,SWIN,,2023-10-25,1698282012000,-0.6529605263157895,-0.6529605263157895,2.15,2.11,2.23,2.06,29684,2.15,2.11,2.23,2.06,29684,"Oct 25, 23",-0.07000000000000028,-0.0321,SWIN
2.14,2.16,2.02,2.14,2023-10-26,SWIN,55868,HISTORICAL_PRICES,SWIN,,2023-10-26,1698368450000,-0.6480263157894737,-0.6480263157894737,2.14,2.14,2.16,2.02,55868,2.14,2.14,2.16,2.02,55868,"Oct 26, 23",0.03000000000000025,0.0142,SWIN
2.11,2.15,2.08,2.08,2023-10-27,SWIN,24482,HISTORICAL_PRICES,SWIN,,2023-10-27,1698456663000,-0.6529605263157895,-0.6529605263157895,2.08,2.11,2.15,2.08,24482,2.08,2.11,2.15,2.08,24482,"Oct 27, 23",-0.03000000000000025,-0.014,SWIN
2.04,2.16,2.03,2.16,2023-10-30,SWIN,74021,HISTORICAL_PRICES,SWIN,,2023-10-30,1698714138000,-0.6644736842105263,-0.6644736842105263,2.16,2.04,2.16,2.03,74021,2.16,2.04,2.16,2.03,74021,"Oct 30, 23",-0.06999999999999984,-0.0332,SWIN
2.0,2.06,1.8404,2.06,2023-10-31,SWIN,68610,HISTORICAL_PRICES,SWIN,,2023-10-31,1698805979000,-0.6710526315789473,-0.6710526315789473,2.06,2.0,2.06,1.8404,68610,2.06,2.0,2.06,1.8404,68610,"Oct 31, 23",-0.040000000000000036,-0.0196,SWIN
2.07,2.11,1.95,2.01,2023-11-01,SWIN,128042,HISTORICAL_PRICES,SWIN,,2023-11-01,1698886967000,-0.6595394736842105,-0.6595394736842105,2.01,2.07,2.11,1.95,128042,2.01,2.07,2.11,1.95,128042,"Nov 1, 23",0.06999999999999984,0.035,SWIN
2.21,2.2383,2.02,2.02,2023-11-02,SWIN,74585,HISTORICAL_PRICES,SWIN,,2023-11-02,1698973344000,-0.6365131578947368,-0.6365131578947368,2.02,2.21,2.2383,2.02,74585,2.02,2.21,2.2383,2.02,74585,"Nov 2, 23",0.14000000000000012,0.0676,SWIN
2.49,2.6365,2.21,2.21,2023-11-03,SWIN,169993,HISTORICAL_PRICES,SWIN,,2023-11-03,1699072284000,-0.5904605263157895,-0.5904605263157895,2.21,2.49,2.6365,2.21,169993,2.21,2.49,2.6365,2.21,169993,"Nov 3, 23",0.28000000000000025,0.1267,SWIN
2.51,2.93,2.49,2.55,2023-11-06,SWIN,126173,HISTORICAL_PRICES,SWIN,,2023-11-06,1699322429000,-0.587171052631579,-0.587171052631579,2.55,2.51,2.93,2.49,126173,2.55,2.51,2.93,2.49,126173,"Nov 6, 23",0.019999999999999574,0.008,SWIN
2.54,2.66,2.4,2.52,2023-11-07,SWIN,87273,HISTORICAL_PRICES,SWIN,,2023-11-07,1699408824000,-0.5822368421052632,-0.5822368421052632,2.52,2.54,2.66,2.4,87273,2.52,2.54,2.66,2.4,87273,"Nov 7, 23",0.03000000000000025,0.012,SWIN
2.75,2.8799,2.53,2.5459,2023-11-08,SWIN,50307,HISTORICAL_PRICES,SWIN,,2023-11-08,1699495250000,-0.5476973684210527,-0.5476973684210527,2.5459,2.75,2.8799,2.53,50307,2.5459,2.75,2.8799,2.53,50307,"Nov 8, 23",0.20999999999999996,0.0827,SWIN
2.96,3.0,2.703,2.74,2023-11-09,SWIN,169577,HISTORICAL_PRICES,SWIN,,2023-11-09,1699581638000,-0.5131578947368421,-0.5131578947368421,2.74,2.96,3.0,2.703,169577,2.74,2.96,3.0,2.703,169577,"Nov 9, 23",0.20999999999999996,0.0764,SWIN
2.55,3.0988,2.51,2.93,2023-11-10,SWIN,177699,HISTORICAL_PRICES,SWIN,,2023-11-10,1699669871000,-0.580592105263158,-0.580592105263158,2.93,2.55,3.0988,2.51,177699,2.93,2.55,3.0988,2.51,177699,"Nov 10, 23",-0.41000000000000014,-0.1385,SWIN
2.31,2.595,2.3,2.56,2023-11-13,SWIN,121925,HISTORICAL_PRICES,SWIN,,2023-11-13,1699927251000,-0.6200657894736842,-0.6200657894736842,2.56,2.31,2.595,2.3,121925,2.56,2.31,2.595,2.3,121925,"Nov 13, 23",-0.23999999999999977,-0.0941,SWIN
2.35,2.52,2.34,2.34,2023-11-14,SWIN,55820,HISTORICAL_PRICES,SWIN,,2023-11-14,1700015436000,-0.6134868421052632,-0.6134868421052632,2.34,2.35,2.52,2.34,55820,2.34,2.35,2.52,2.34,55820,"Nov 14, 23",0.040000000000000036,0.0173,SWIN
2.41,2.55,2.388,2.49,2023-11-15,SWIN,69143,HISTORICAL_PRICES,SWIN,,2023-11-15,1700100036000,-0.6036184210526315,-0.6036184210526315,2.49,2.41,2.55,2.388,69143,2.49,2.41,2.55,2.388,69143,"Nov 15, 23",0.06000000000000005,0.0255,SWIN
2.32,2.65,2.3019,2.65,2023-11-16,SWIN,35397,HISTORICAL_PRICES,SWIN,,2023-11-16,1700186454000,-0.618421052631579,-0.618421052631579,2.65,2.32,2.65,2.3019,35397,2.65,2.32,2.65,2.3019,35397,"Nov 16, 23",-0.0900000000000003,-0.0373,SWIN
2.36,2.5,2.32,2.5,2023-11-17,SWIN,92916,HISTORICAL_PRICES,SWIN,,2023-11-17,1700274662000,-0.611842105263158,-0.611842105263158,2.5,2.36,2.5,2.32,92916,2.5,2.36,2.5,2.32,92916,"Nov 17, 23",0.040000000000000036,0.0172,SWIN
2.54,2.58,2.4,2.45,2023-11-20,SWIN,37936,HISTORICAL_PRICES,SWIN,,2023-11-20,1700532041000,-0.5822368421052632,-0.5822368421052632,2.45,2.54,2.58,2.4,37936,2.45,2.54,2.58,2.4,37936,"Nov 20, 23",0.18000000000000016,0.0763,SWIN
2.68,2.74,2.435,2.47,2023-11-21,SWIN,72622,HISTORICAL_PRICES,SWIN,,2023-11-21,1700618416000,-0.5592105263157895,-0.5592105263157895,2.47,2.68,2.74,2.435,72622,2.47,2.68,2.74,2.435,72622,"Nov 21, 23",0.14000000000000012,0.0551,SWIN
2.71,2.81,2.55,2.63,2023-11-22,SWIN,82545,HISTORICAL_PRICES,SWIN,,2023-11-22,1700704813000,-0.5542763157894737,-0.5542763157894737,2.63,2.71,2.81,2.55,82545,2.63,2.71,2.81,2.55,82545,"Nov 22, 23",0.029999999999999805,0.0112,SWIN
2.79,2.83,2.5501,2.5501,2023-11-24,SWIN,25298,HISTORICAL_PRICES,SWIN,,2023-11-24,1700879475000,-0.5411184210526315,-0.5411184210526315,2.5501,2.79,2.83,2.5501,25298,2.5501,2.79,2.83,2.5501,25298,"Nov 24, 23",0.08000000000000007,0.0295,SWIN
2.56,2.84,2.5401,2.84,2023-11-27,SWIN,27263,HISTORICAL_PRICES,SWIN,,2023-11-27,1701136824000,-0.5789473684210527,-0.5789473684210527,2.84,2.56,2.84,2.5401,27263,2.84,2.56,2.84,2.5401,27263,"Nov 27, 23",-0.22999999999999998,-0.0824,SWIN
3.0,3.0,2.4,2.59,2023-11-28,SWIN,160284,HISTORICAL_PRICES,SWIN,,2023-11-28,1701223236000,-0.506578947368421,-0.506578947368421,2.59,3.0,3.0,2.4,160284,2.59,3.0,3.0,2.4,160284,"Nov 28, 23",0.43999999999999995,0.1719,SWIN
2.92,2.9999,2.7,2.9999,2023-11-29,SWIN,54374,HISTORICAL_PRICES,SWIN,,2023-11-29,1701309612000,-0.5197368421052632,-0.5197368421052632,2.9999,2.92,2.9999,2.7,54374,2.9999,2.92,2.9999,2.7,54374,"Nov 29, 23",-0.08000000000000007,-0.0267,SWIN
2.76,2.92,2.7,2.85,2023-11-30,SWIN,31087,HISTORICAL_PRICES,SWIN,,2023-11-30,1701396072000,-0.5460526315789475,-0.5460526315789475,2.85,2.76,2.92,2.7,31087,2.85,2.76,2.92,2.7,31087,"Nov 30, 23",-0.16000000000000014,-0.0548,SWIN
2.85,2.88,2.66,2.74,2023-12-01,SWIN,97381,HISTORICAL_PRICES,SWIN,,2023-12-01,1701484301000,-0.53125,-0.53125,2.74,2.85,2.88,2.66,97381,2.74,2.85,2.88,2.66,97381,"Dec 1, 23",0.0900000000000003,0.0326,SWIN
2.87,2.89,2.75,2.76,2023-12-04,SWIN,62307,HISTORICAL_PRICES,SWIN,,2023-12-04,1701743442000,-0.5279605263157895,-0.5279605263157895,2.76,2.87,2.89,2.75,62307,2.76,2.87,2.89,2.75,62307,"Dec 4, 23",0.020000000000000018,0.007,SWIN
2.73,2.8101,2.67,2.8101,2023-12-05,SWIN,24217,HISTORICAL_PRICES,SWIN,,2023-12-05,1701828027000,-0.5509868421052632,-0.5509868421052632,2.8101,2.73,2.8101,2.67,24217,2.8101,2.73,2.8101,2.67,24217,"Dec 5, 23",-0.14000000000000012,-0.0488,SWIN
2.86,2.9,2.73,2.739,2023-12-06,SWIN,41938,HISTORICAL_PRICES,SWIN,,2023-12-06,1701916245000,-0.5296052631578948,-0.5296052631578948,2.739,2.86,2.9,2.73,41938,2.739,2.86,2.9,2.73,41938,"Dec 6, 23",0.1299999999999999,0.0476,SWIN
3.26,3.28,2.8568,2.94,2023-12-07,SWIN,165656,HISTORICAL_PRICES,SWIN,,2023-12-07,1702000820000,-0.46381578947368424,-0.46381578947368424,2.94,3.26,3.28,2.8568,165656,2.94,3.26,3.28,2.8568,165656,"Dec 7, 23",0.3999999999999999,0.1399,SWIN
3.375,3.42,3.16,3.16,2023-12-08,SWIN,195865,HISTORICAL_PRICES,SWIN,,2023-12-08,1702089056000,-0.4449013157894737,-0.4449013157894737,3.16,3.375,3.42,3.16,195865,3.16,3.375,3.42,3.16,195865,"Dec 8, 23",0.11500000000000021,0.0353,SWIN
2.93,3.33,2.74,3.3081,2023-12-11,SWIN,110310,HISTORICAL_PRICES,SWIN,,2023-12-11,1702346434000,-0.5180921052631579,-0.5180921052631579,3.3081,2.93,3.33,2.74,110310,3.3081,2.93,3.33,2.74,110310,"Dec 11, 23",-0.44499999999999984,-0.1319,SWIN
2.89,2.99,2.75,2.99,2023-12-12,SWIN,53978,HISTORICAL_PRICES,SWIN,,2023-12-12,1702432867000,-0.524671052631579,-0.524671052631579,2.99,2.89,2.99,2.75,53978,2.99,2.89,2.99,2.75,53978,"Dec 12, 23",-0.040000000000000036,-0.0137,SWIN
2.78,2.97,2.77,2.8,2023-12-13,SWIN,25236,HISTORICAL_PRICES,SWIN,,2023-12-13,1702519247000,-0.5427631578947368,-0.5427631578947368,2.8,2.78,2.97,2.77,25236,2.8,2.78,2.97,2.77,25236,"Dec 13, 23",-0.11000000000000032,-0.0381,SWIN
2.9,2.924,2.8,2.8,2023-12-14,SWIN,22175,HISTORICAL_PRICES,SWIN,,2023-12-14,1702605686000,-0.5230263157894737,-0.5230263157894737,2.8,2.9,2.924,2.8,22175,2.8,2.9,2.924,2.8,22175,"Dec 14, 23",0.1200000000000001,0.0432,SWIN
2.83,3.2,2.76,2.79,2023-12-15,SWIN,49624,HISTORICAL_PRICES,SWIN,,2023-12-15,1702693945000,-0.5345394736842105,-0.5345394736842105,2.79,2.83,3.2,2.76,49624,2.79,2.83,3.2,2.76,49624,"Dec 15, 23",-0.06999999999999984,-0.0241,SWIN
2.81,2.89,2.76,2.83,2023-12-18,SWIN,21421,HISTORICAL_PRICES,SWIN,,2023-12-18,1702951239000,-0.537828947368421,-0.537828947368421,2.83,2.81,2.89,2.76,21421,2.83,2.81,2.89,2.76,21421,"Dec 18, 23",-0.020000000000000018,-0.0071,SWIN
3.115,3.22,2.995,3.05,2023-12-19,SWIN,173785,HISTORICAL_PRICES,SWIN,,2023-12-19,1703050223000,-0.4876644736842105,-0.4876644736842105,3.05,3.115,3.22,2.995,173785,3.05,3.115,3.22,2.995,173785,"Dec 19, 23",0.30500000000000016,0.1085,SWIN
3.16,3.39,3.12,3.21,2023-12-20,SWIN,77196,HISTORICAL_PRICES,SWIN,,2023-12-20,1703124067000,-0.48026315789473684,-0.48026315789473684,3.21,3.16,3.39,3.12,77196,3.21,3.16,3.39,3.12,77196,"Dec 20, 23",0.04499999999999993,0.0144,SWIN
3.12,3.19,2.86,3.09,2023-12-21,SWIN,35849,HISTORICAL_PRICES,SWIN,,2023-12-21,1703210458000,-0.4868421052631579,-0.4868421052631579,3.09,3.12,3.19,2.86,35849,3.09,3.12,3.19,2.86,35849,"Dec 21, 23",-0.040000000000000036,-0.0127,SWIN
3.08,3.1,2.9027,3.09,2023-12-22,SWIN,15901,HISTORICAL_PRICES,SWIN,,2023-12-22,1703305926000,-0.4934210526315789,-0.4934210526315789,3.09,3.08,3.1,2.9027,15901,3.09,3.08,3.1,2.9027,15901,"Dec 22, 23",-0.040000000000000036,-0.0128,SWIN
3.05,3.07,2.9243,2.98,2023-12-26,SWIN,11808,HISTORICAL_PRICES,SWIN,,2023-12-26,1703642467000,-0.49835526315789475,-0.49835526315789475,2.98,3.05,3.07,2.9243,11808,2.98,3.05,3.07,2.9243,11808,"Dec 26, 23",-0.03000000000000025,-0.0097,SWIN
3.0055,3.06,2.95,3.0,2023-12-27,SWIN,15268,HISTORICAL_PRICES,SWIN,,2023-12-27,1703732438000,-0.5056743421052632,-0.5056743421052632,3.0,3.0055,3.06,2.95,15268,3.0,3.0055,3.06,2.95,15268,"Dec 27, 23",-0.04449999999999976,-0.0146,SWIN
2.92,2.95,2.7,2.93,2023-12-28,SWIN,12228,HISTORICAL_PRICES,SWIN,,2023-12-28,1703815229000,-0.5197368421052632,-0.5197368421052632,2.93,2.92,2.95,2.7,12228,2.93,2.92,2.95,2.7,12228,"Dec 28, 23",-0.08550000000000013,-0.0284,SWIN
2.99,3.0,2.8001,2.8865,2023-12-29,SWIN,23426,HISTORICAL_PRICES,SWIN,,2023-12-29,1703903416000,-0.5082236842105263,-0.5082236842105263,2.8865,2.99,3.0,2.8001,23426,2.8865,2.99,3.0,2.8001,23426,"Dec 29, 23",0.07000000000000028,0.024,SWIN
2.81,2.9635,2.8,2.93,2024-01-02,SWIN,10620,HISTORICAL_PRICES,SWIN,,2024-01-02,1704247276000,-0.537828947368421,-0.537828947368421,2.93,2.81,2.9635,2.8,10620,2.93,2.81,2.9635,2.8,10620,"Jan 2, 24",-0.18000000000000016,-0.0602,SWIN
2.5401,2.85,2.51,2.8,2024-01-03,SWIN,44461,HISTORICAL_PRICES,SWIN,,2024-01-03,1704333616000,-0.5822203947368422,-0.5822203947368422,2.8,2.5401,2.85,2.51,44461,2.8,2.5401,2.85,2.51,44461,"Jan 3, 24",-0.26990000000000025,-0.096,SWIN
2.52,2.61,2.5,2.55,2024-01-04,SWIN,21542,HISTORICAL_PRICES,SWIN,,2024-01-04,1704420017000,-0.5855263157894737,-0.5855263157894737,2.55,2.52,2.61,2.5,21542,2.55,2.52,2.61,2.5,21542,"Jan 4, 24",-0.020099999999999785,-0.0079,SWIN
2.5,2.58,2.5,2.55,2024-01-05,SWIN,6283,HISTORICAL_PRICES,SWIN,,2024-01-05,1704511834000,-0.5888157894736842,-0.5888157894736842,2.55,2.5,2.58,2.5,6283,2.55,2.5,2.58,2.5,6283,"Jan 5, 24",-0.020000000000000018,-0.0079,SWIN
2.5,2.69,2.4812,2.51,2024-01-08,SWIN,14781,HISTORICAL_PRICES,SWIN,,2024-01-08,1704765626000,-0.5888157894736842,-0.5888157894736842,2.51,2.5,2.69,2.4812,14781,2.51,2.5,2.69,2.4812,14781,"Jan 8, 24",0.0,0.0,SWIN
2.36,2.49,2.298,2.45,2024-01-09,SWIN,23078,HISTORICAL_PRICES,SWIN,,2024-01-09,1704852071000,-0.611842105263158,-0.611842105263158,2.45,2.36,2.49,2.298,23078,2.45,2.36,2.49,2.298,23078,"Jan 9, 24",-0.14000000000000012,-0.056,SWIN
2.11,2.4682,2.11,2.29,2024-01-10,SWIN,65985,HISTORICAL_PRICES,SWIN,,2024-01-10,1704938482000,-0.6529605263157895,-0.6529605263157895,2.29,2.11,2.4682,2.11,65985,2.29,2.11,2.4682,2.11,65985,"Jan 10, 24",-0.25,-0.1059,SWIN
2.36,2.52,2.118,2.14,2024-01-11,SWIN,69629,HISTORICAL_PRICES,SWIN,,2024-01-11,1705024872000,-0.611842105263158,-0.611842105263158,2.14,2.36,2.52,2.118,69629,2.14,2.36,2.52,2.118,69629,"Jan 11, 24",0.25,0.1185,SWIN
2.23,2.78,2.2271,2.4399,2024-01-12,SWIN,121308,HISTORICAL_PRICES,SWIN,,2024-01-12,1705113087000,-0.6332236842105263,-0.6332236842105263,2.4399,2.23,2.78,2.2271,121308,2.4399,2.23,2.78,2.2271,121308,"Jan 12, 24",-0.1299999999999999,-0.0551,SWIN
2.54,2.69,2.23,2.23,2024-01-16,SWIN,88953,HISTORICAL_PRICES,SWIN,,2024-01-16,1705456902000,-0.5822368421052632,-0.5822368421052632,2.23,2.54,2.69,2.23,88953,2.23,2.54,2.69,2.23,88953,"Jan 16, 24",0.31000000000000005,0.139,SWIN
2.475,2.65,2.36,2.61,2024-01-17,SWIN,19937,HISTORICAL_PRICES,SWIN,,2024-01-17,1705543277000,-0.5929276315789473,-0.5929276315789473,2.61,2.475,2.65,2.36,19937,2.61,2.475,2.65,2.36,19937,"Jan 17, 24",-0.06499999999999995,-0.0256,SWIN
2.71,2.87,2.4,2.48,2024-01-18,SWIN,143863,HISTORICAL_PRICES,SWIN,,2024-01-18,1705629619000,-0.5542763157894737,-0.5542763157894737,2.48,2.71,2.87,2.4,143863,2.48,2.71,2.87,2.4,143863,"Jan 18, 24",0.23499999999999988,0.0949,SWIN
3.08,3.19,2.77,2.82,2024-01-19,SWIN,245247,HISTORICAL_PRICES,SWIN,,2024-01-19,1705717829000,-0.4934210526315789,-0.4934210526315789,2.82,3.08,3.19,2.77,245247,2.82,3.08,3.19,2.77,245247,"Jan 19, 24",0.3700000000000001,0.1365,SWIN
3.56,3.95,3.09,3.09,2024-01-22,SWIN,300864,HISTORICAL_PRICES,SWIN,,2024-01-22,1705980698000,-0.4144736842105263,-0.4144736842105263,3.09,3.56,3.95,3.09,300864,3.09,3.56,3.95,3.09,300864,"Jan 22, 24",0.48,0.1558,SWIN
3.272,4.09,3.2601,3.83,2024-01-23,SWIN,99049,HISTORICAL_PRICES,SWIN,,2024-01-23,1706065306000,-0.46184210526315794,-0.46184210526315794,3.83,3.272,4.09,3.2601,99049,3.83,3.272,4.09,3.2601,99049,"Jan 23, 24",-0.28800000000000026,-0.0809,SWIN
4.35,4.84,3.62,3.62,2024-01-24,SWIN,672362,HISTORICAL_PRICES,SWIN,,2024-01-24,1706202063000,-0.2845394736842106,-0.2845394736842106,3.62,4.35,4.84,3.62,672362,3.62,4.35,4.84,3.62,672362,"Jan 24, 24",1.0779999999999998,0.3295,SWIN
4.77,5.6,4.432,4.5,2024-01-25,SWIN,929656,HISTORICAL_PRICES,SWIN,,2024-01-25,1706234440000,-0.21546052631578955,-0.21546052631578955,4.5,4.77,5.6,4.432,929656,4.5,4.77,5.6,4.432,929656,"Jan 25, 24",0.41999999999999993,0.0966,SWIN
5.92,5.99,4.86,5.37,2024-01-26,SWIN,280283,HISTORICAL_PRICES,SWIN,,2024-01-26,1706322647000,-0.026315789473684233,-0.026315789473684233,5.37,5.92,5.99,4.86,280283,5.37,5.92,5.99,4.86,280283,"Jan 26, 24",1.1500000000000004,0.2411,SWIN
6.45,6.5,5.9,5.92,2024-01-29,SWIN,263638,HISTORICAL_PRICES,SWIN,,2024-01-29,1706580024000,0.06085526315789475,0.06085526315789475,5.92,6.45,6.5,5.9,263638,5.92,6.45,6.5,5.9,263638,"Jan 29, 24",0.5300000000000002,0.0895,SWIN
5.7,6.18,4.42,6.06,2024-01-30,SWIN,536937,HISTORICAL_PRICES,SWIN,,2024-01-30,1706666642000,-0.06249999999999998,-0.06249999999999998,6.06,5.7,6.18,4.42,536937,6.06,5.7,6.18,4.42,536937,"Jan 30, 24",-0.75,-0.1163,SWIN
5.1,5.51,4.5496,5.51,2024-01-31,SWIN,246325,HISTORICAL_PRICES,SWIN,,2024-01-31,1706894114000,-0.16118421052631585,-0.16118421052631585,5.51,5.1,5.51,4.5496,246325,5.51,5.1,5.51,4.5496,246325,"Jan 31, 24",-0.6000000000000005,-0.1053,SWIN
3.99,4.95,3.26,4.86,2024-02-01,SWIN,286053,HISTORICAL_PRICES,SWIN,,2024-02-01,1706894114000,-0.34375,-0.34375,4.86,3.99,4.95,3.26,286053,4.86,3.99,4.95,3.26,286053,"Feb 1, 24",-1.1099999999999994,-0.2176,SWIN
4.09,4.18,3.3301,3.91,2024-02-02,SWIN,76022,HISTORICAL_PRICES,SWIN,,2024-02-02,1706927455000,-0.3273026315789474,-0.3273026315789474,3.91,4.09,4.18,3.3301,76022,3.91,4.09,4.18,3.3301,76022,"Feb 2, 24",0.09999999999999964,0.0251,SWIN
3.72,5.09,3.3615,4.155,2024-02-05,SWIN,278263,HISTORICAL_PRICES,SWIN,,2024-02-05,1707186809000,-0.3881578947368421,-0.3881578947368421,4.155,3.72,5.09,3.3615,278263,4.155,3.72,5.09,3.3615,278263,"Feb 5, 24",-0.36999999999999966,-0.0905,SWIN
4.54,5.01,4.015,4.015,2024-02-06,SWIN,468541,HISTORICAL_PRICES,SWIN,,2024-02-06,1707271234000,-0.2532894736842105,-0.2532894736842105,4.015,4.54,5.01,4.015,468541,4.015,4.54,5.01,4.015,468541,"Feb 6, 24",0.8199999999999998,0.2204,SWIN
5.17,5.88,2.64,4.45,2024-02-07,SWIN,954529,HISTORICAL_PRICES,SWIN,,2024-02-07,1707359443000,-0.14967105263157898,-0.14967105263157898,4.45,5.17,5.88,2.64,954529,4.45,5.17,5.88,2.64,954529,"Feb 7, 24",0.6299999999999999,0.1388,SWIN
5.29,5.575,4.64,4.74,2024-02-08,SWIN,133446,HISTORICAL_PRICES,SWIN,,2024-02-08,1707444042000,-0.1299342105263158,-0.1299342105263158,4.74,5.29,5.575,4.64,133446,4.74,5.29,5.575,4.64,133446,"Feb 8, 24",0.1200000000000001,0.0232,SWIN
5.8,5.88,5.0831,5.29,2024-02-09,SWIN,83062,HISTORICAL_PRICES,SWIN,,2024-02-09,1707532234000,-0.04605263157894741,-0.04605263157894741,5.29,5.8,5.88,5.0831,83062,5.29,5.8,5.88,5.0831,83062,"Feb 9, 24",0.5099999999999998,0.0964,SWIN
6.6101,6.93,5.0101,5.38,2024-02-12,SWIN,112307,HISTORICAL_PRICES,SWIN,,2024-02-12,1707789644000,0.0871875,0.0871875,5.38,6.6101,6.93,5.0101,112307,5.38,6.6101,6.93,5.0101,112307,"Feb 12, 24",0.8101000000000003,0.1397,SWIN
